KID,LOCATION,ORIGINAL-OPERATOR,CURRENT-OPERATOR,LEASE,API,ELEVATION,LOGGER,TOOL,TOP,BOTTOM,TEMP,SCANNED,LOG_DATE
"1032491840","T23S R10W, Sec. 10,     NW NW SW","Grand Mesa Operating Company","Grand Mesa Operating Company","MILLER 1-10","15-155-21485","1770 KB","Eli Wireline Services         ","Sonic Log                                                            ","250","3780","113","Scanned","03/69/2005"
"1033828293","T23S R10W, Sec. 3,   W2 SW SE SW","Grand Mesa Operating Co.","Grand Mesa Operating Company","KSU 1-3","15-155-21498","1769 KB","Eli Wireline Services         ","Sonic Log                                                            ","200","3780","114","Scanned","01/12/2006"
"1033828291","T23S R10W, Sec. 10,       E2 NE","Grand Mesa Operating Company","Grand Mesa Operating Company","KEESLING 1-10","15-155-21497","1772 KB","Eli Wireline Services         ","Sonic Log                                                            ","210","3864","113","Scanned","01/04/2006"
"1006153813","T24S R11W, Sec. 1,     SE SW SE","Castle Resources","ZU, LLC","Zenith Unit 40","15-185-23057","1815 KB","Eli Wireline Services         ","Micro Log                                                            ","3100","3884","114","Unscanned","10/299/1997"
"1006153815","T24S R11W, Sec. 1,       SW SE","Castle Resources","ZU, LLC","Zenith Unit 41","15-185-23058","1805 KB","Eli Wireline Services         ","Micro Log                                                            ","3000","3808","113","Scanned","11/322/1997"
"1006153817","T24S R11W, Sec. 1,       SE SE","Castle Resources","ZU, LLC","Zenith Unit 42","15-185-23059","1813 KB","Eli Wireline Services         ","Micro Log                                                            ","3000","3806","114","Scanned","11/308/1997"
"1033828293","T23S R10W, Sec. 3,   W2 SW SE SW","Grand Mesa Operating Co.","Grand Mesa Operating Company","KSU 1-3","15-155-21498","1769 KB","Eli Wireline Services         ","Micro Log                                                            ","2500","3780","114","Scanned","01/12/2006"
"1032491840","T23S R10W, Sec. 10,     NW NW SW","Grand Mesa Operating Company","Grand Mesa Operating Company","MILLER 1-10","15-155-21485","1770 KB","Eli Wireline Services         ","Micro Log                                                            ","2500","3770","113","Scanned","03/69/2005"
"1033828291","T23S R10W, Sec. 10,       E2 NE","Grand Mesa Operating Company","Grand Mesa Operating Company","KEESLING 1-10","15-155-21497","1772 KB","Eli Wireline Services         ","Micro Log                                                            ","3300","3854","113","Scanned","01/04/2006"
"1006153821","T24S R11W, Sec. 1,         SW","Castle Resources","ZU, LLC","Zenith Unit 44","15-185-23061","1808 KB","Eli Wireline Services         ","Micro Log                                                            ","3000","3890","114","Scanned","11/315/1997"
"1032491840","T23S R10W, Sec. 10,     NW NW SW","Grand Mesa Operating Company","Grand Mesa Operating Company","MILLER 1-10","15-155-21485","1770 KB","Eli Wireline Services         ","Dual Receiver Cement Bond Log                                        ","3050","3727","113","Scanned","03/89/2005"
"1046843709","T23S R10W, Sec. 10,   NE SE NW SW","Grand Mesa Operating Company","Grand Mesa Operating Company","MILLER 2-10","15-155-21759","1770 KB","Eli Wireline Services         ","Dual Receiver Cement Bond Log                                        ","2650","3802","","Scanned","10/274/2018"
"1033828291","T23S R10W, Sec. 10,       E2 NE","Grand Mesa Operating Company","Grand Mesa Operating Company","KEESLING 1-10","15-155-21497","1772 KB","Eli Wireline Services         ","Compensated Neutron Density PE Log                                   ","2200","3848","113","Scanned","01/04/2006"
"1004863289","T24S R10W, Sec. 8,       SE NW","Lotus Operating Co.","Lotus Operating Company, L.L.C.","Sauer 1","15-155-21433","1791 KB","Eli Wireline Services         ","Sonic VDL Log                                                        ","3600","3872","114","Unscanned","02/38/1999"
"1006153813","T24S R11W, Sec. 1,     SE SW SE","Castle Resources","ZU, LLC","Zenith Unit 40","15-185-23057","1815 KB","Eli Wireline Services         ","Compensated Density Neutron Log                                      ","2000","3876","114","Scanned","10/299/1997"
"1006153817","T24S R11W, Sec. 1,       SE SE","Castle Resources","ZU, LLC","Zenith Unit 42","15-185-23059","1813 KB","Eli Wireline Services         ","Compensated Density Neutron Log                                      ","3000","3786","114","Scanned","11/308/1997"
"1004863289","T24S R10W, Sec. 8,       SE NW","Lotus Operating Co.","Lotus Operating Company, L.L.C.","Sauer 1","15-155-21433","1791 KB","Eli Wireline Services         ","Compensated Density Neutron Log                                      ","2700","3858","114","Unscanned","02/32/1999"
"1006153815","T24S R11W, Sec. 1,       SW SE","Castle Resources","ZU, LLC","Zenith Unit 41","15-185-23058","1805 KB","Eli Wireline Services         ","Compensated Density Neutron Log                                      ","2000","3801","113","Scanned","11/322/1997"
"1006153821","T24S R11W, Sec. 1,         SW","Castle Resources","ZU, LLC","Zenith Unit 44","15-185-23061","1808 KB","Eli Wireline Services         ","Compensated Density Neutron Log                                      ","2000","3866","114","Scanned","11/316/1997"
"1006117880","T23S R10W, Sec. 20,     SE SW NE","AFG ENERGY INC","Novy Oil & Gas, Inc.","Keesling 1","15-155-21196","1787 KB","Eli Wireline Services         ","Compensated Density Neutron Log                                      ","2250","3788","118","Unscanned","04/100/1992"
"1036282370","T23S R10W, Sec. 3,   NW NE NE SE","Grand Mesa Operating Co.","Novy Oil & Gas, Inc.","KSU 2-3","15-155-21518","1760 KB","Eli Wireline Services         ","Compensated Density Neutron Log                                      ","2500","3747","","Scanned","02/47/2007"
"1006153817","T24S R11W, Sec. 1,       SE SE","Castle Resources","ZU, LLC","Zenith Unit 42","15-185-23059","1813 KB","Eli Wireline Services         ","Sonic Porosity VDL Log                                               ","3000","3800","114","Scanned","11/308/1997"
"1033828293","T23S R10W, Sec. 3,   W2 SW SE SW","Grand Mesa Operating Co.","Grand Mesa Operating Company","KSU 1-3","15-155-21498","1769 KB","Eli Wireline Services         ","Compensated Density/Neutron PE Log                                   ","2500","2756","114","Scanned","01/12/2006"
"1032491840","T23S R10W, Sec. 10,     NW NW SW","Grand Mesa Operating Company","Grand Mesa Operating Company","MILLER 1-10","15-155-21485","1770 KB","Eli Wireline Services         ","Compensated Density/Neutron PE Log                                   ","2500","2764","113","Scanned","03/69/2005"
"1006153819","T24S R11W, Sec. 1,     SE NW SE","Castle Resources","ZU, LLC","Zenith Unit 43","15-185-23060","1809 KB","Eli Wireline Services         ","Radiation Guard Log                                                  ","3000","3829","114","Scanned","11/330/1997"
"1006118033","T23S R10W, Sec. 19,     SE SE SW","WOODMAN-IANNITTI OIL CO","Woodman & Iannitti Oil Company","Colle 1","15-155-21278","1794 KB","Eli Wireline Services         ","Dual Induction Log                                                   ","0","3775","114","Unscanned","08/228/1993"
"1006118112","T23S R10W, Sec. 20,       S2 NW","Woodman-Iannitti Oil Co.","Woodman & Iannitti Oil Company","Siegrist-Purdy 1","15-155-21321","1791 KB","Eli Wireline Services         ","Dual Induction Log                                                   ","0","3768","119","Unscanned","06/158/1994"
"1006153821","T24S R11W, Sec. 1,         SW","Castle Resources","ZU, LLC","Zenith Unit 44","15-185-23061","1808 KB","Eli Wireline Services         ","Dual Induction Log                                                   ","0","3888","114","Scanned","11/316/1997"
"1006153813","T24S R11W, Sec. 1,     SE SW SE","Castle Resources","ZU, LLC","Zenith Unit 40","15-185-23057","1815 KB","Eli Wireline Services         ","Dual Induction Log                                                   ","0","3898","114","Scanned","10/299/1997"
"1006153815","T24S R11W, Sec. 1,       SW SE","Castle Resources","ZU, LLC","Zenith Unit 41","15-185-23058","1805 KB","Eli Wireline Services         ","Dual Induction Log                                                   ","0","3823","113","Scanned","11/322/1997"
"1004863289","T24S R10W, Sec. 8,       SE NW","Lotus Operating Co.","Lotus Operating Company, L.L.C.","Sauer 1","15-155-21433","1791 KB","Eli Wireline Services         ","Dual Induction Log                                                   ","0","3880","114","Unscanned","02/32/1999"
"1006153817","T24S R11W, Sec. 1,       SE SE","Castle Resources","ZU, LLC","Zenith Unit 42","15-185-23059","1813 KB","Eli Wireline Services         ","Dual Induction Log                                                   ","0","3807","114","Scanned","11/308/1997"
"1006117880","T23S R10W, Sec. 20,     SE SW NE","AFG ENERGY INC","Novy Oil & Gas, Inc.","Keesling 1","15-155-21196","1787 KB","Eli Wireline Services         ","Dual Induction Log                                                   ","0","3809","118","Unscanned","04/100/1992"
"1032491840","T23S R10W, Sec. 10,     NW NW SW","Grand Mesa Operating Company","Grand Mesa Operating Company","MILLER 1-10","15-155-21485","1770 KB","Eli Wireline Services         ","Dual Induction Log                                                   ","0","3788","113","Scanned","03/69/2005"
"1033828293","T23S R10W, Sec. 3,   W2 SW SE SW","Grand Mesa Operating Co.","Grand Mesa Operating Company","KSU 1-3","15-155-21498","1769 KB","Eli Wireline Services         ","Dual Induction Log                                                   ","0","3778","114","Scanned","01/12/2006"
"1033828291","T23S R10W, Sec. 10,       E2 NE","Grand Mesa Operating Company","Grand Mesa Operating Company","KEESLING 1-10","15-155-21497","1772 KB","Eli Wireline Services         ","Dual Induction Log                                                   ","0","3870","113","Scanned","01/04/2006"
"1006153819","T24S R11W, Sec. 1,     SE NW SE","Castle Resources","ZU, LLC","Zenith Unit 43","15-185-23060","1809 KB","Eli Wireline Services         ","Correlation Log Sonic Cement Bond Log                                ","2800","3772","","Scanned","12/335/1997"
"1006153821","T24S R11W, Sec. 1,         SW","Castle Resources","ZU, LLC","Zenith Unit 44","15-185-23061","1808 KB","Eli Wireline Services         ","Correlation Log Sonic Cement Bond Log                                ","2850","3775","","Scanned","12/335/1997"
"1006153817","T24S R11W, Sec. 1,       SE SE","Castle Resources","ZU, LLC","Zenith Unit 42","15-185-23059","1813 KB","Eli Wireline Services         ","Correlation Log Sonic Cement Bond Log                                ","2900","376","","Scanned","11/315/1997"
"1006153815","T24S R11W, Sec. 1,       SW SE","Castle Resources","ZU, LLC","Zenith Unit 41","15-185-23058","1805 KB","Eli Wireline Services         ","Correlation Log Sonic Cement Bond Log                                ","2800","3786","","Scanned","12/335/1997"
"1006152112","T24S R11W, Sec. 1,         E2","Striker Petroleum Corp.","Striker Petroleum Corporation","Zenith Waterflood Unit 24","15-185-22154","1812 KB","Gearhart                      ","Laserlog                                                             ","1800","3800","","Unscanned","02/41/1985"
"1006151894","T24S R11W, Sec. 10,     W2 W2 W2","Striker Petroleum Corp.","Sterling Oil Co., Inc.","Zenith Waterflood Unit ZU-26","15-185-22031","1822 KB","Gearhart                      ","Laserlog                                                             ","3000","3800","","Unscanned","08/230/1984"
"1006152454","T24S R11W, Sec. 11,   SE SW NE NW","Striker Petroleum Corp.","ZU, LLC","Zenith Waterflood Unit 33","15-185-22338","1807 KB","Gearhart                      ","Laserlog                                                             ","3100","3800","","Unscanned","02/33/1986"
"1006152264","T24S R11W, Sec. 12,     S2 S2 NW","Striker Petroleum Corp.","","Zenith Waterflood Unit 29","15-185-22233","1819 KB","Gearhart                      ","Laserlog                                                             ","2800","3800","","Unscanned","06/158/1985"
"1006151812","T24S R11W, Sec. 12,     NW SE SE","Striker Petroleum Corp.","Sterling Oil Co., Inc.","Zenith Waterflood Unit 20","15-185-21986","1799 KB","Gearhart                      ","Laserlog                                                             ","2800","3800","","Unscanned","05/122/1984"
"1006152148","T24S R11W, Sec. 12,   SE NE NE SW","Striker Petroleum Corp.","ZU, LLC","Stewart 2-S","15-185-22173","1808 KB","Gearhart                      ","Laserlog                                                             ","2000","3800","","Unscanned","02/48/1985"
"1006152110","T24S R11W, Sec. 14,       S2 S2","Striker Petroleum Corp.","Striker Petroleum Corporation","Zenith Waterflood Unit 19","15-185-22153","1811 KB","Gearhart                      ","Laserlog                                                             ","2400","3900","","Unscanned","01/29/1985"
"1006152452","T24S R11W, Sec. 23,     S2 S2 N2","Striker Petroleum Corp.","ZU, LLC","Zenith Waterflood Unit 31","15-185-22336","1809 KB","Gearhart                      ","Laserlog                                                             ","3100","3900","","Unscanned","01/24/1986"
"1006151750","T24S R11W, Sec. 23,     SW SE NW","Striker Petroleum Corp.","ZU, LLC","Zenith Waterflood Unit 15","15-185-21952","1807 KB","Gearhart                      ","Laserlog                                                             ","3200","3900","","Unscanned","02/57/1984"
"1006151796","T24S R11W, Sec. 23,     SW NW NW","Striker Petroleum Corp.","ZU, LLC","Zenith Waterflood Unit 18","15-185-21977","1817 KB","Gearhart                      ","Laserlog                                                             ","3000","3900","","Unscanned","04/111/1984"
"1006151960","T24S R11W, Sec. 24,     NE NE NW","Striker Petroleum Corp.","Striker Petroleum Corporation","Zenith Waterflood Unit 27","15-185-22070","1802 KB","Gearhart                      ","Laserlog                                                             ","3200","3900","","Unscanned","08/242/1984"
"1006152458","T24S R11W, Sec. 1,         S2","Striker Petroleum Corp.","","Zenith Waterflood Unit 35","15-185-22340","1803 KB","Gearhart                      ","Laserlog                                                             ","3200","3800","","Unscanned","01/16/1986"
"1006152470","T24S R11W, Sec. 2,     S2 S2 SE","Striker Petroleum Corp.","ZU, LLC","Zenith Waterflood Unit 37","15-185-22346","1804 KB","Gearhart                      ","Laserlog                                                             ","3100","3800","","Unscanned","02/48/1986"
"1006151768","T24S R11W, Sec. 23,     S2 S2 NE","Striker Petroleum Corp.","Rama Operating Co., Inc.","Zenith Waterflood Unit 16","15-185-21961","1811 KB","Gearhart                      ","Laserlog                                                             ","3000","3800","","Unscanned","03/79/1984"
"1006151770","T24S R11W, Sec. 23,   SW SE SW NW","Striker Petroleum Corp.","ZU, LLC","Zenith Waterflood Unit 17","15-185-21962","1816 KB","Gearhart                      ","Laserlog                                                             ","3200","3900","","Unscanned","04/103/1984"
"1006152250","T24S R11W, Sec. 12,     S2 S2 N2","Striker Petroleum Corp.","ZU, LLC","Zenith Waterflood Unit 28","15-185-22226","1812 KB","Gearhart                      ","Laserlog                                                             ","1900","3800","","Unscanned","05/141/1985"
"1006151846","T24S R11W, Sec. 13,     N2 N2 NE","Striker Petroleum Corp.","Hale, L.D.","Johnson 1-S","15-185-22006","1794 KB","Gearhart                      ","Laserlog                                                             ","1900","3800","","Unscanned","06/164/1984"
"1006152148","T24S R11W, Sec. 12,   SE NE NE SW","Striker Petroleum Corp.","ZU, LLC","Stewart 2-S","15-185-22173","1808 KB","Gearhart                      ","Radioactive Tracer Log                                               ","3600","3750","","Unscanned","03/64/1985"
"1006151736","T24S R11W, Sec. 12,   N2 NW SW NW","Striker Petroleum Corp.","ZU, LLC","Zenith Waterflood Unit ZU-14","15-185-21945","1813 KB","Gearhart                      ","Dual Induction Laterolog                                             ","252","4014","111","Unscanned","02/47/1984"
"1006151674","T24S R11W, Sec. 12,   SW NW NW SW","Striker Petroleum Corp.","ZU, LLC","Zenith Waterflood Unit ZU-12","15-185-21912","1808 KB","Gearhart                      ","Dual Induction Laterolog                                             ","356","3841","109","Unscanned","12/357/1983"
"1006117352","T23S R10W, Sec. 31,   NW NW SE SE","SIMASKO PRODUCTION CO.","Thomason Petroleum, Inc","JOHNSON 31-16","15-155-20913","1807 KB","Gearhart                      ","Dual Induction Laterolog                                             ","248","3721","110","Scanned","12/364/1982"
"1006117318","T23S R10W, Sec. 31,         SW","SIMASKO PROD","Thomason Petroleum, Inc","KREY-JOHNSON 31-1","15-155-20896","1806 KB","Gearhart                      ","Dual Induction Laterolog                                             ","263","3915","110","Scanned","10/287/1982"
"1006151892","T24S R11W, Sec. 1,         W2","Striker Petroleum Corp.","","Zenith Waterflood Unit 25","15-185-22030","1804 KB","Gearhart                      ","Compensated Density Compensated Neutron Log                          ","1790","3811","82","Unscanned","06/173/1984"
"1006151894","T24S R11W, Sec. 10,     W2 W2 W2","Striker Petroleum Corp.","Sterling Oil Co., Inc.","Zenith Waterflood Unit ZU-26","15-185-22031","1822 KB","Gearhart                      ","Compensated Density Compensated Neutron Log                          ","1847","3864","87","Unscanned","08/230/1984"
"1006152454","T24S R11W, Sec. 11,   SE SW NE NW","Striker Petroleum Corp.","ZU, LLC","Zenith Waterflood Unit 33","15-185-22338","1807 KB","Gearhart                      ","Compensated Density Compensated Neutron Log                          ","3086","3825","","Unscanned","02/33/1986"
"1006152264","T24S R11W, Sec. 12,     S2 S2 NW","Striker Petroleum Corp.","","Zenith Waterflood Unit 29","15-185-22233","1819 KB","Gearhart                      ","Compensated Density Compensated Neutron Log                          ","2697","3853","","Unscanned","06/158/1985"
"1006151766","T24S R11W, Sec. 12,       S2 S2","Striker Petroleum Corp.","ZU, LLC","Stewart 1-S","15-185-21960","1794 KB","Gearhart                      ","Compensated Density Compensated Neutron Log                          ","1889","3865","","Scanned","03/91/1984"
"1006152148","T24S R11W, Sec. 12,   SE NE NE SW","Striker Petroleum Corp.","ZU, LLC","Stewart 2-S","15-185-22173","1808 KB","Gearhart                      ","Compensated Density Compensated Neutron Log                          ","1839","3846","","Unscanned","02/48/1985"
"1006152452","T24S R11W, Sec. 23,     S2 S2 N2","Striker Petroleum Corp.","ZU, LLC","Zenith Waterflood Unit 31","15-185-22336","1809 KB","Gearhart                      ","Compensated Density Compensated Neutron Log                          ","3079","3898","","Unscanned","01/24/1986"
