KID,LOCATION,ORIGINAL-OPERATOR,CURRENT-OPERATOR,LEASE,API,ELEVATION,LOGGER,TOOL,TOP,BOTTOM,TEMP,SCANNED,LOG_DATE
"1037349083","T9S R19W, Sec. 4,     S2 NE NE","Zinszer Oil Co., Inc.","Production Drilling, Inc.","McClellan 1","15-163-23664","1981 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","2800","3417","","Scanned","11/325/2007"
"1037449745","T8S R19W, Sec. 27,   SE NW NW SW","Tengasco, Inc.","Trans Pacific Oil Corporation","Veverka 'A' 2","15-163-23666","1978 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","1390","3420","","Scanned","12/345/2007"
"1038039021","T8S R19W, Sec. 28,   NW NE NE SE","Tengasco, Inc.","Trans Pacific Oil Corporation","Veverka 'B' 1","15-163-23720","1999 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","2800","3434","","Scanned","06/154/2008"
"1038101631","T8S R19W, Sec. 27,   SW NE NW NW","BLACK DIAMOND OIL COMPANY","Jaspar Co.","GREEN 'A' 1","15-163-23728","1992 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","2900","3430","","Scanned","06/174/2008"
"1038456369","T8S R19W, Sec. 28,   NW SW SE NE","Tengasco, Inc.","Trans Pacific Oil Corporation","Veverka 'C' 1","15-163-23762","2017 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","2800","3848","","Scanned","09/252/2008"
"1038462350","T8S R19W, Sec. 21,   NE SE SW NW","Tengasco, Inc.","Trans Pacific Oil Corporation","Zerger 1","15-163-23763","2035 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","2800","3476","","Scanned","09/260/2008"
"1038702514","T8S R19W, Sec. 27,     NW NE NW","Black Diamond Oil, Inc.","Jaspar Co.","Stice 1","15-163-23780","1975 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","2900","3410","","Scanned","11/331/2008"
"1038702525","T8S R19W, Sec. 27,   NE SW NE SE","Black Diamond Oil, Inc.","Jaspar Co.","Lowry 1","15-163-23781","1953 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","2850","3388","","Scanned","12/336/2008"
"1038706945","T8S R19W, Sec. 28,   NW SE NE SE","Tengasco, Inc.","Trans Pacific Oil Corporation","Veverka 'B' 2","15-163-23785","2000 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","2800","3430","","Scanned","11/315/2008"
"1040727219","T8S R19W, Sec. 22,     W2 SW SW","Black Diamond Oil, Inc.","Jaspar Co.","Green 'C' 1","15-163-23810","1989 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","2880","3421","","Scanned","08/223/2009"
"1041765144","T8S R19W, Sec. 21,   W2 E2 SE SE","Tengasco, Inc.","Tengasco, Inc.","Veverka 'D' 1","15-163-23847","1988 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","2800","3498","","Scanned","08/223/2010"
"1041869743","T8S R19W, Sec. 28,     E2 SE SE","Tengasco, Inc.","Trans Pacific Oil Corporation","Veverka 'B' 3","15-163-23852","1995 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","2700","3490","","Scanned","02/55/2010"
"1042203267","T8S R19W, Sec. 27,     NW SW NW","Black Diamond Oil, Inc.","Jaspar Co.","Green 'B' 1","15-163-23862","2013 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","2900","3580","","Scanned","04/110/2010"
"1042760021","T8S R19W, Sec. 21,   NE NE SW NW","Tengasco, Inc.","Trans Pacific Oil Corporation","Zerger 2","15-163-23888","2020 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","2800","3528","","Scanned","08/235/2010"
"1043568848","T8S R19W, Sec. 27,   W2 SE SE NW","Black Diamond Oil, Inc.","Black Diamond Oil, Inc.","Stice 2","15-163-23946","1969 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","2850","3475","","Scanned","04/101/2011"
"1043685187","T8S R19W, Sec. 22,     SW SE SW","Black Diamond Oil, Inc.","Jaspar Co.","Green 'D' 1","15-163-23949","1966 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","2880","3600","","Scanned","04/108/2011"
"1044026295","T8S R19W, Sec. 27,     SE SW SW","Tengasco, Inc.","Trans Pacific Oil Corporation","Veverka 'A' 3","15-163-23992","1965 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","2600","3463","","Scanned","12/362/2011"
"1044053440","T8S R19W, Sec. 28,   S2 NW SE NE","Tengasco, Inc.","Trans Pacific Oil Corporation","Veverka 'C' 5","15-163-24002","2000 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","2700","3501","","Scanned","02/47/2012"
"1044058007","T8S R19W, Sec. 21,     SE SE NW","Tengasco, Inc.","Tengasco, Inc.","Zerger 3","15-163-24004","2050 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","2650","3580","","Scanned","03/64/2012"
"1044067009","T8S R19W, Sec. 27,   N2 SW SW SW","Tengasco, Inc.","Trans Pacific Oil Corporation","Veverka 'A' 4","15-163-24009","1971 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","2700","3476","","Scanned","03/72/2012"
"1044067010","T8S R19W, Sec. 28,     NE NE NE","Tengasco, Inc.","Trans Pacific Oil Corporation","Veverka 'C' 6","15-163-24010","2011 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","2800","3550","","Scanned","03/73/2012"
"1044091557","T8S R19W, Sec. 34,   S2 SW NW SW","Tengasco, Inc.","Tengasco, Inc.","Amrein 2","15-163-24027","1977 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","2800","3500","","Scanned","04/108/2012"
"1044591482","T8S R19W, Sec. 21,     E2 NE NE","Tengasco, Inc.","Tengasco, Inc.","Zerger 'A' 2","15-163-24137","2013 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","2900","3555","","Scanned","09/260/2013"
"1044792830","T8S R19W, Sec. 27,   NE SE SE SW","Empire Energy E&P, LLC","Mai Oil Operations, Inc.","Stice 8","15-163-24196","1958 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","2700","3475","","Scanned","04/112/2014"
"1044856109","T8S R19W, Sec. 27,   NE SW NW SE","Empire Energy E&P, LLC","Empire Energy E&P, LLC","Stice 9","15-163-24228","1942 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","2700","3457","","Scanned","07/185/2014"
"1001291291","T8S R19W, Sec. 27,     W2 SW NW","W.L. Hartman","Black Diamond Oil, Inc.","Green 'A' 3","15-163-01405","2007 KB","Geologist's Report            ","Drill Time - Strip","2800","3440","","Scanned",""
"1001291295","T8S R19W, Sec. 28, C   N2 NE NE","W L HARTMAN, B B BLAIR, L F ROONEY","","VEVERKA ESTATE 1","15-163-02480","2018 DF","Geologist's Report            ","Drill Time - Strip","2700","3590","","Scanned",""
"1002942179","T8S R19W, Sec. 27, C   S2 SW SW","Bird-Boring","","VEVERKA 1","15-163-01119","1974 DF","Geologist's Report            ","Drill Time - Strip","3050","3420","","Scanned",""
"1002942301","T8S R19W, Sec. 27,     NE SW SW","BIRD-BORING","","VEVERKA 2","15-163-19150","1988 GL","Geologist's Report            ","Drill Time - Strip","2800","3420","","Scanned",""
"1005723419","T8S R19W, Sec. 27,     SE SW NW","HARTMAN W L","","GREEN 1","15-163-01403","1985 KB","Geologist's Report            ","Drill Time - Strip","2700","3430","","Scanned",""
"1006125596","T8S R19W, Sec. 28,     SE NE SW","JAY ENERGY DEVELOPMENT CO","Brown, Gene Company","VEVERKA 'C' 1","15-163-21229","2031 KB","Great Guns                    ","Radiation Guard Log                                                  ","2900","3464","105","Unscanned","04/94/1981"
"1006125606","T9S R19W, Sec. 4,     N2 NW SE","LIBERTY ENTERPRISES, INC.","Christa Oil Company","McClellan 1","15-163-21234","2001 KB","Great Guns                    ","Radiation Guard Log                                                  ","2850","3480","105","Unscanned","02/49/1981"
"1006126873","T8S R19W, Sec. 22, C   NW SW NE","Sabre Expl","Sabre Exploration, LLC","Kellogg 1","15-163-21929","1978 KB","Great Guns                    ","Radiation Guard Log                                                  ","2900","3424","106","Unscanned","01/24/1983"
"1006125553","T8S R19W, Sec. 28, C   S2 SE NE","American Petr Co Inc","R. P. Nixon Operations, Inc","VEVERKA 1","15-163-21207","2017 KB","Great Guns                    ","RA Log                                                               ","2300","3444","","Unscanned","07/211/1979"
"1006129650","T8S R19W, Sec. 27,     SW SW NE","RAINS & WILLIAMSON OIL CO","","JEFFREY 1","15-163-30174","1946 KB","Great Guns                    ","RA Log                                                               ","0","3135","","Scanned","03/85/1966"
"1006128832","T8S R19W, Sec. 34,     SW NW NE","BALCORN OIL CO","Equitable Resources Energy Co.","MCCAULEY 1-34","15-163-22992","1980 KB","Great Guns                    ","Bore Hole Compensated Sonic                                          ","200","3448","107","Unscanned","03/85/1988"
"1006129696","T9S R19W, Sec. 5,     SE NE NE","PICKRELL DRILLING CO.","","ONDRASEK 1","15-163-30197","2043 KB","Great Guns                    ","Gamma Ray Neutron                                                    ","2950","3498","","Unscanned","07/211/1981"
"1006124023","T8S R19W, Sec. 34,     SE NE SW","F & M OIL CO.","","CERROW 1","15-163-20431","1992 KB","Great Guns                    ","RA Guard Log                                                         ","0","3471","105","Unscanned","04/116/1972"
"1006125553","T8S R19W, Sec. 28, C   S2 SE NE","American Petr Co Inc","R. P. Nixon Operations, Inc","VEVERKA 1","15-163-21207","2017 KB","Great Guns                    ","RA Guard Log                                                         ","0","3438","104","Unscanned","05/124/1979"
"1006126434","T8S R19W, Sec. 27,     NE SE NE","M.W.M. & MONTGOMERY EXPLORATION INC","","LOWRY 1","15-163-21678","1938 KB","Great Guns                    ","RA Guard Log                                                         ","2850","3388","109","Unscanned","06/156/1982"
"1006128832","T8S R19W, Sec. 34,     SW NW NE","BALCORN OIL CO","Equitable Resources Energy Co.","MCCAULEY 1-34","15-163-22992","1980 KB","Great Guns                    ","RA Guard Log                                                         ","2800","3451","107","Unscanned","03/85/1988"
"1006129123","T8S R19W, Sec. 22,     NE NW NW","H & C Oil Operating, Inc.","United Resource Technology, Inc.","Kellogg 1","15-163-23140","1995 KB","Great Guns                    ","RA Guard Log                                                         ","0","3488","108","Unscanned","01/30/1991"
"1001291246","T8S R19W, Sec. 21,     SE SE SE","Northern Pump Co","Kaiser-Francis Oil Company","Veverka 1","15-163-03172","2002 DF","Halliburton                   ","Electric  Well Log                                                   ","150","3430","","Unscanned","08/222/1948"
"1001291336","T8S R19W, Sec. 33,     SW SW SE","Phillips Petr Corp","Phillips Petroleum Co.","Fidelis 1","15-163-01414","2006 DF","Halliburton                   ","Electric  Well Log                                                   ","1460","3437","","Unscanned","07/184/1948"
"1001291337","T8S R19W, Sec. 33,     NE SW SE","Phillips Petr Co","Phillips Petroleum Co.","Fidelis 2","15-163-01415","2002 DF","Halliburton                   ","Electric  Well Log                                                   ","1450","3433","","Unscanned","09/247/1948"
"1001291339","T8S R19W, Sec. 33,     NE NE SE","Phillips Petr Co","Phillips Petroleum Co.","Fidelis 4","15-163-01417","1982 KB","Halliburton                   ","Electric  Well Log                                                   ","1442","3409","","Unscanned","04/94/1949"
"1001291340","T8S R19W, Sec. 33,     NE NW SE","PHILLIPS PETROLEUM CO","Phillips Petroleum Co.","FIDELIS 5","15-163-01418","1982 KB","Halliburton                   ","Electric  Well Log                                                   ","1431","3418","","Unscanned","10/281/1949"
"1001291341","T8S R19W, Sec. 33,     NE SE SE","Phillips Petr Co","Phillips Petroleum Co.","Fidelis 7","15-163-01420","1991 KB","Halliburton                   ","Electric  Well Log                                                   ","1413","3424","","Unscanned","08/240/1951"
"1001291346","T8S R19W, Sec. 33,     SW NE SE","Phillips Petr Co","Phillips Petroleum Co.","Fidelis 6","15-163-01419","1995 KB","Halliburton                   ","Electric  Well Log                                                   ","1405","3425","","Unscanned","06/169/1951"
"1001292229","T9S R19W, Sec. 4,     NW SE NW","SKELLY OIL CO","","FRANK ROSTOCIL 7","15-163-03028","2021 DF","Halliburton                   ","Electric  Well Log                                                   ","185","3453","","Unscanned","04/111/1949"
"1002942234","T8S R19W, Sec. 33,     NE SE SW","SKELLY OIL CO","","FRANK ROSTOCIL 6","15-163-01158","2011 DF","Halliburton                   ","Electric  Well Log                                                   ","200","3450","","Unscanned","04/91/1949"
"1002942241","T8S R19W, Sec. 33,     SW SE SE","Phillips Petr Co","Phillips Petroleum Co.","FIDELIS 3","15-163-01416","1996 KB","Halliburton                   ","Electric  Well Log                                                   ","1450","3424","","Unscanned","10/301/1948"
"1001291339","T8S R19W, Sec. 33,     NE NE SE","Phillips Petr Co","Phillips Petroleum Co.","Fidelis 4","15-163-01417","1982 KB","Halliburton                   ","Caliper Log                                                          ","1441","3400","","Unscanned","05/124/1949"
"1044643480","T8S R19W, Sec. 21,   SE NW NW SE","Tengasco, Inc.","Trans Pacific Oil Corporation","Veverka 'D' 3","15-163-24162","2024 KB","Halliburton                   ","Spectral Density Dual Spaced Neutron","2550","3533","112","Scanned","11/321/2013"
"1044591482","T8S R19W, Sec. 21,     E2 NE NE","Tengasco, Inc.","Tengasco, Inc.","Zerger 'A' 2","15-163-24137","2013 KB","Halliburton                   ","Spectral Density Dual Spaced Neutron","2700","3528","105","Scanned","09/260/2013"
"1044625648","T8S R19W, Sec. 28,   SE NW SE SE","Tengasco, Inc.","Trans Pacific Oil Corporation","Veverka 'B' 6","15-163-24156","2005 KB","Halliburton                   ","Spectral Density Dual Spaced Neutron","2700","3537","112","Scanned","09/269/2013"
"1044792053","T8S R19W, Sec. 21,   NE SE NW SE","Tengasco, Inc.","Trans Pacific Oil Corporation","Veverka 'D' 4","15-163-24194","2009 KB","Halliburton                   ","Spectral Density Dual Spaced Neutron","2600","3521","90","Scanned","04/119/2014"
"1044792053","T8S R19W, Sec. 21,   NE SE NW SE","Tengasco, Inc.","Trans Pacific Oil Corporation","Veverka 'D' 4","15-163-24194","2009 KB","Halliburton                   ","Spectral Density Dual Spaced Neutron","2600","3521","90","Scanned","04/119/2014"
"1044643480","T8S R19W, Sec. 21,   SE NW NW SE","Tengasco, Inc.","Trans Pacific Oil Corporation","Veverka 'D' 3","15-163-24162","2024 KB","Halliburton                   ","Microlog                                                             ","2550","3533","112","Scanned","11/321/2013"
"1044591482","T8S R19W, Sec. 21,     E2 NE NE","Tengasco, Inc.","Tengasco, Inc.","Zerger 'A' 2","15-163-24137","2013 KB","Halliburton                   ","Microlog                                                             ","2700","3528","105","Scanned","09/260/2013"
"1044625648","T8S R19W, Sec. 28,   SE NW SE SE","Tengasco, Inc.","Trans Pacific Oil Corporation","Veverka 'B' 6","15-163-24156","2005 KB","Halliburton                   ","Microlog                                                             ","2700","3537","112","Scanned","09/269/2013"
"1044792053","T8S R19W, Sec. 21,   NE SE NW SE","Tengasco, Inc.","Trans Pacific Oil Corporation","Veverka 'D' 4","15-163-24194","2009 KB","Halliburton                   ","Microlog                                                             ","2600","3521","90","Scanned","04/119/2014"
"1044792053","T8S R19W, Sec. 21,   NE SE NW SE","Tengasco, Inc.","Trans Pacific Oil Corporation","Veverka 'D' 4","15-163-24194","2009 KB","Halliburton                   ","Microlog                                                             ","2600","3521","90","Scanned","04/119/2014"
"1001291234","T8S R19W, Sec. 16,     NE NE SW","Natl Assoc Petr Co","","KATHERINE PETERSON 1","15-163-02537","2015 KB","Halliburton                   ","Radiation Guard                                                      ","200","3556","107","Unscanned","06/170/1957"
"1044643480","T8S R19W, Sec. 21,   SE NW NW SE","Tengasco, Inc.","Trans Pacific Oil Corporation","Veverka 'D' 3","15-163-24162","2024 KB","Halliburton                   ","Array Compensated True Resistivity","263","3546","112","Scanned","11/321/2013"
"1044591482","T8S R19W, Sec. 21,     E2 NE NE","Tengasco, Inc.","Tengasco, Inc.","Zerger 'A' 2","15-163-24137","2013 KB","Halliburton                   ","Array Compensated True Resistivity","262","3540","105","Scanned","09/260/2013"
"1044625648","T8S R19W, Sec. 28,   SE NW SE SE","Tengasco, Inc.","Trans Pacific Oil Corporation","Veverka 'B' 6","15-163-24156","2005 KB","Halliburton                   ","Array Compensated True Resistivity","285","3537","112","Scanned","09/269/2013"
"1044792053","T8S R19W, Sec. 21,   NE SE NW SE","Tengasco, Inc.","Trans Pacific Oil Corporation","Veverka 'D' 4","15-163-24194","2009 KB","Halliburton                   ","Array Compensated True Resistivity","260","3534","90","Scanned","04/119/2014"
"1044792053","T8S R19W, Sec. 21,   NE SE NW SE","Tengasco, Inc.","Trans Pacific Oil Corporation","Veverka 'D' 4","15-163-24194","2009 KB","Halliburton                   ","Array Compensated True Resistivity","260","3534","90","Scanned","04/119/2014"
"1039084063","T8S R19W, Sec. 27,   S2 E2 NE NE","Black Diamond Oil, Inc.","Jaspar Co.","Green 'A' 2","15-163-23790","1929 KB","L-K Wireline, Inc.            ","Gamma Ray Correlation Log                                            ","2700","3397","","Scanned","01/26/2009"
"1039084063","T8S R19W, Sec. 27,   S2 E2 NE NE","Black Diamond Oil, Inc.","Jaspar Co.","Green 'A' 2","15-163-23790","1929 KB","L-K Wireline, Inc.            ","Temperature Log                                                      ","0","800","","Scanned","01/13/2009"
"1038702525","T8S R19W, Sec. 27,   NE SW NE SE","Black Diamond Oil, Inc.","Jaspar Co.","Lowry 1","15-163-23781","1953 KB","L-K Wireline, Inc.            ","Temperature Log                                                      ","500","900","78","Scanned","12/338/2008"
"1036442920","T9S R19W, Sec. 4,     N2 SW NW","SOUTHERN STATES OIL CO.","Trans Pacific Oil Corporation","CERROW 'A' 2","15-163-19319-0001","2035 KB","L-K Wireline, Inc.            ","Gamma Ray Collar                                                     ","400","1381","","Unscanned","05/144/1982"
"1001291255","T8S R19W, Sec. 22,     NW SW SW","Northern Pumping Co.","","Green 'B' 2","15-163-01399","1976 DF","Lane-Wells                    ","Radioactivity Log                                                    ","0","3411","","Unscanned","05/124/1955"
"1001291297","T8S R19W, Sec. 28,     SE SE NE","BIRD & BORING","","VEVERKA 7","15-163-03181","2011 KB","Lane-Wells                    ","Radioactivity Log                                                    ","2900","3448","","Unscanned","08/218/1953"
"1001291302","T8S R19W, Sec. 28,     NW NE SE","W. H. Bird and Glen W. Peel","","VEVERKA 9","15-163-03182","2014 DF","Lane-Wells                    ","Radioactivity Log                                                    ","2900","3478","","Unscanned","12/362/1948"
"1001291335","T8S R19W, Sec. 33,     SW SE NW","WESTGATE-GREENLAND OIL CO","","Lowry 2","15-163-02406","2009 KB","Lane-Wells                    ","Radioactivity Log                                                    ","3050","3452","","Unscanned","08/241/1948"
"1001291353","T8S R19W, Sec. 34,     NE SW NW","PETROLEUM INC","","VEVERKA 2","15-163-01424","1955 KB","Lane-Wells                    ","Radioactivity Log                                                    ","0","1500","","Unscanned","01/13/1949"
