KID,LOCATION,ORIGINAL-OPERATOR,CURRENT-OPERATOR,LEASE,API,ELEVATION,LOGGER,TOOL,TOP,BOTTOM,TEMP,SCANNED,LOG_DATE
"1006023390","T16S R11W, Sec. 16,     NW SW NW"," ","Kahan and Associates, Inc","OESER, A.  2","15-009-21481","1867 KB","Petro-Log                     ","Radiation Guard Log                                                  ","0","3327","110","Unscanned","10/282/1978"
"1006023386","T16S R11W, Sec. 17,     NE SE NE","KAHAN, LOUIS","Kahan and Associates, Inc","BURMEISTER 1","15-009-21478","1846 KB","Petro-Log                     ","Radiation Guard Log                                                  ","0","3304","110","Unscanned","11/309/1978"
"1006023384","T16S R11W, Sec. 17,     NW SE SW","KAHAN, LOUIS","Kahan and Associates, Inc","OESER, MARTHA  'A' 2","15-009-21476","1890 KB","Petro-Log                     ","Radiation Guard Log                                                  ","0","3333","111","Unscanned","10/303/1978"
"1006023454","T16S R11W, Sec. 17,   SW SE NW SE","KAHAN, LOUIS","Kahan and Associates, Inc","OESER, EDWARD  7","15-009-21514","1846 KB","Petro-Log                     ","Radiation Guard Log                                                  ","0","3391","111","Unscanned","11/315/1978"
"1038834341","T16S R11W, Sec. 17,   NE SW SW SE","SINCLAIR PRAIRIE OIL","Kahan and Associates, Inc","OESER, EDWARD  3","15-009-19168","1852 DF","Welex                         ","Radioactivity Log                                                    ","0","3194","","Unscanned","06/174/1965"
"1044950058","T16S R11W, Sec. 29,     W2 SE SE","Kahan and Associates, Inc","Kahan and Associates, Inc","Oeser, R  1","15-009-26071","1916 KB","Pioneer Energy Services","Microresistivity","2500","3352","110","Scanned","01/14/2015"
"1044950058","T16S R11W, Sec. 29,     W2 SE SE","Kahan and Associates, Inc","Kahan and Associates, Inc","Oeser, R  1","15-009-26071","1916 KB","Pioneer Energy Services","Microresistivity","2500","3352","110","Scanned","01/14/2015"
"1001199110","T16S R11W, Sec. 20,     NE SE NE","Sinclair Prairie Oil Co.","Kahan and Associates, Inc","PRUSA, JOE  5","15-009-03066","1880 KB","Schlumberger                  ","Composite Log                                                        ","323","3374","","Unscanned","11/322/1945"
"1001199292","T16S R11W, Sec. 21,     NE NW NW","SINCLAIR OIL & GAS CO.","Kahan and Associates, Inc","LAUDICK, MARTHA  5","15-009-15019","1884 KB","Schlumberger                  ","Laterolog Survey                                                     ","360","3300","100","Unscanned","03/76/1953"
"1001199207","T16S R11W, Sec. 20,     SW SW NE","SINCLAIR OIL & GAS CO.","Kahan and Associates, Inc","PRUSA, JOE  8","15-009-03069","1849 KB","Schlumberger                  ","Laterolog Survey                                                     ","308","3318","101","Scanned","02/55/1954"
"1001199198","T16S R11W, Sec. 20,     SW SE NE","SINCLAIR OIL & GAS CO.","Kahan and Associates, Inc","PRUSA, JOE  9","15-009-03070","1882 KB","Schlumberger                  ","Laterolog Survey                                                     ","165","3303","96","Scanned","03/60/1957"
"1001200399","T16S R11W, Sec. 29,     W2 NW NE","Sinclair Oil & Gas Co.","Kahan and Associates, Inc","SEYFERT, SELMA  'A' 10","15-009-15058","1866 KB","Schlumberger                  ","Resistivity Log                                                      ","340","3285","90","Unscanned","04/120/1950"
"1001199314","T16S R11W, Sec. 21,     SW NW NW","Sinclair Prairie Oil Co.","Kahan and Associates, Inc","LAUDICK, MARTHA  3","15-009-15017","1883 DF","Schlumberger                  ","Resistivity Log                                                      ","320","3308","","Unscanned","02/32/1946"
"1001199028","T16S R11W, Sec. 20,     SE NE NE","SINCLAIR OIL & GAS CO.","Kahan and Associates, Inc","PRUSA, JOE  6","15-009-03067","1881 KB","Schlumberger                  ","Resistivity Log                                                      ","342","3335","97","Unscanned","06/154/1950"
"1044950058","T16S R11W, Sec. 29,     W2 SE SE","Kahan and Associates, Inc","Kahan and Associates, Inc","Oeser, R  1","15-009-26071","1916 KB","Pioneer Energy Services","Dual Induction","400","3353","110","Scanned","01/14/2015"
"1044950058","T16S R11W, Sec. 29,     W2 SE SE","Kahan and Associates, Inc","Kahan and Associates, Inc","Oeser, R  1","15-009-26071","1916 KB","Pioneer Energy Services","Dual Induction","400","3353","110","Scanned","01/14/2015"
"1044950058","T16S R11W, Sec. 29,     W2 SE SE","Kahan and Associates, Inc","Kahan and Associates, Inc","Oeser, R  1","15-009-26071","1916 KB","Pioneer Energy Services","Dual Compensated Porosity","2500","3332","110","Scanned","01/14/2015"
"1044950058","T16S R11W, Sec. 29,     W2 SE SE","Kahan and Associates, Inc","Kahan and Associates, Inc","Oeser, R  1","15-009-26071","1916 KB","Pioneer Energy Services","Dual Compensated Porosity","2500","3332","110","Scanned","01/14/2015"
"1006028036","T17S R11W, Sec. 22,     NW NE SW","William Claude Phillips","G L M Company","SOEKEN, HOWARD L.  3","15-009-23970","1840 KB","Wire-Tech                     ","Gamma Ray Bond Log                                                   ","2300","3294","","Scanned","08/225/1985"
"1006028036","T17S R11W, Sec. 22,     NW NE SW","William Claude Phillips","G L M Company","SOEKEN, HOWARD L.  3","15-009-23970","1840 KB","Wire-Tech                     ","Radiation Guard Log                                                  ","2800","3325","104","Scanned","07/193/1985"
"1044009341","T16S R11W, Sec. 34,   NW SW NE SE","Herman L. Loeb, LLC","Herman L. Loeb, LLC","Kroutwurst 19","15-009-25630","1953 KB","Superior Well Services        ","Microlog","2600","3472","111","Scanned","11/313/2011"
"1044009341","T16S R11W, Sec. 34,   NW SW NE SE","Herman L. Loeb, LLC","Herman L. Loeb, LLC","Kroutwurst 19","15-009-25630","1953 KB","Superior Well Services        ","Dual Induction","0","3472","111","Scanned","11/323/2011"
"1044009341","T16S R11W, Sec. 34,   NW SW NE SE","Herman L. Loeb, LLC","Herman L. Loeb, LLC","Kroutwurst 19","15-009-25630","1953 KB","Superior Well Services        ","Compensated Density Neutron PE","2600","3450","111","Scanned","11/313/2011"
"1045383782","T16S R11W, Sec. 34,   SE NW SE SE","HERMAN L. LOEB, LLC","Herman L. Loeb, LLC","KROUTWURST 21","15-009-26138","1952 KB","Casedhole Solutions","Microlog","2600","3400","111","Scanned","03/72/2016"
"1045383781","T16S R11W, Sec. 34,   NW SE SW SW","HERMAN L. LOEB, LLC","Herman L. Loeb, LLC","KROUTWURST 20","15-009-26137","1936 KB","Casedhole Solutions","Microlog","2600","3375","110","Scanned","03/65/2016"
"1045383782","T16S R11W, Sec. 34,   SE NW SE SE","HERMAN L. LOEB, LLC","Herman L. Loeb, LLC","KROUTWURST 21","15-009-26138","1952 KB","Casedhole Solutions","Dual Induction","0","3400","111","Scanned","03/61/2016"
"1045383781","T16S R11W, Sec. 34,   NW SE SW SW","HERMAN L. LOEB, LLC","Herman L. Loeb, LLC","KROUTWURST 20","15-009-26137","1936 KB","Casedhole Solutions","Dual Induction","0","3375","110","Scanned","03/65/2016"
"1045383781","T16S R11W, Sec. 34,   NW SE SW SW","HERMAN L. LOEB, LLC","Herman L. Loeb, LLC","KROUTWURST 20","15-009-26137","1936 KB","Casedhole Solutions","Dual Induction","0","3375","110","Scanned","03/65/2016"
"1045383782","T16S R11W, Sec. 34,   SE NW SE SE","HERMAN L. LOEB, LLC","Herman L. Loeb, LLC","KROUTWURST 21","15-009-26138","1952 KB","Casedhole Solutions","Composite Density Neutron PE","2600","3378","111","Scanned","03/72/2016"
"1045383781","T16S R11W, Sec. 34,   NW SE SW SW","HERMAN L. LOEB, LLC","Herman L. Loeb, LLC","KROUTWURST 20","15-009-26137","1936 KB","Casedhole Solutions","Composite Density Neutron PE","2600","3353","110","Scanned","03/65/2016"
"1001200348","T16S R11W, Sec. 29,     NW NE SW","Gulf Oil Corp.","Chevron USA, Inc.","JOSEPH 7","15-009-03123","1892 KB","Schlumberger                  ","Salt Mud Survey                                                      ","2700","3318","89","Scanned","02/47/1951"
"1001200361","T16S R11W, Sec. 29,     E2 NW SW","Gulf Oil Corp.","Chevron USA, Inc.","JOSEPH 3","15-009-03119","1881 DF","Lane-Wells                    ","Gamma Ray Neutron                                                    ","2000","3323","","Unscanned","04/98/1966"
"1001200348","T16S R11W, Sec. 29,     NW NE SW","Gulf Oil Corp.","Chevron USA, Inc.","JOSEPH 7","15-009-03123","1892 KB","Lane-Wells                    ","Gamma Ray Neutron                                                    ","2000","3317","","Scanned","04/100/1966"
"1006029761","T16S R11W, Sec. 29,         SW","Gulf Oil Corp.","Chevron USA, Inc.","JOSEPH 13-W","15-009-30398","1900 KB","Lane-Wells                    ","Gamma Ray Neutron                                                    ","2200","3018","","Scanned","01/19/1966"
"1006029761","T16S R11W, Sec. 29,         SW","Gulf Oil Corp.","Chevron USA, Inc.","JOSEPH 13-W","15-009-30398","1900 KB","Schlumberger                  ","Laterolog Gamma Ray                                                  ","0","3047","100","Scanned","01/07/1966"
"1006029761","T16S R11W, Sec. 29,         SW","Gulf Oil Corp.","Chevron USA, Inc.","JOSEPH 13-W","15-009-30398","1900 KB","Schlumberger                  ","Sonic Log                                                            ","2000","3044","100","Scanned","01/07/1966"
"1001200361","T16S R11W, Sec. 29,     E2 NW SW","Gulf Oil Corp.","Chevron USA, Inc.","JOSEPH 3","15-009-03119","1881 DF","Schlumberger                  ","Resistivity Log                                                      ","321","3317","93","Unscanned","09/246/1941"
"1044948178","T16S R11W, Sec. 35,   SE SE SW NW","CMX, Inc.","CMX, Inc.","Claflin 1-35","15-009-26069","1939 KB","Weatherford","Compact Photo Density Compensated Neutron w Microresistivity","2900","3381","104","Scanned","12/349/2014"
"1044948178","T16S R11W, Sec. 35,   SE SE SW NW","CMX, Inc.","CMX, Inc.","Claflin 1-35","15-009-26069","1939 KB","Weatherford","Micro Resistivity Log","2900","3367","104","Scanned","12/349/2014"
"1045057316","T16S R11W, Sec. 35,   E2 SW SE SW","CMX, Inc.","CMX, Inc.","Claflin 2-35","15-009-26116","1945 KB","Recon","BHC Sonic Gamma Ray Caliper","474","3409","97","Scanned","09/249/2015"
"1044948178","T16S R11W, Sec. 35,   SE SE SW NW","CMX, Inc.","CMX, Inc.","Claflin 1-35","15-009-26069","1939 KB","Weatherford","Array Induction Shallow Focused Electric Log","472","3378","104","Scanned","12/349/2014"
"1045057316","T16S R11W, Sec. 35,   E2 SW SE SW","CMX, Inc.","CMX, Inc.","Claflin 2-35","15-009-26116","1945 KB","Recon","Dual Induction Laterlog- SP Gamma Ray","474","3409","97","Scanned","09/249/2015"
"1044994051","T16S R11W, Sec. 35,   S2 NW NW NE","CMX, Inc.","CMX, Inc.","Homolka 1-35","15-009-26089","1932 KB","Recon","Dual Induction Laterlog- SP Gamma Ray","460","3370","113","Scanned","03/82/2015"
"1045057316","T16S R11W, Sec. 35,   E2 SW SE SW","CMX, Inc.","CMX, Inc.","Claflin 2-35","15-009-26116","1945 KB","Recon","Compensated Neutron Lithology Density GR XY-Caliper Microlog","2600","3409","97","Scanned","09/249/2015"
"1044994051","T16S R11W, Sec. 35,   S2 NW NW NE","CMX, Inc.","CMX, Inc.","Homolka 1-35","15-009-26089","1932 KB","Recon","Compensated Neutron Lithology Density GR XY-Caliper Microlog","460","3370","113","Scanned","03/82/2015"
"1044994051","T16S R11W, Sec. 35,   S2 NW NW NE","CMX, Inc.","CMX, Inc.","Homolka 1-35","15-009-26089","1932 KB","Recon","Microlog","2600","3370","113","Scanned","03/82/2015"
"1044975022","T16S R12W, Sec. 12,     NW NW SE","Weber Four Oil Co., Inc.","Weber Four Oil Co., Inc.","Holder 'A' 5","15-009-26081","1895 KB","Pioneer Energy Services","Microresistivity","2700","3371","110","Scanned","02/39/2015"
"1044975022","T16S R12W, Sec. 12,     NW NW SE","Weber Four Oil Co., Inc.","Weber Four Oil Co., Inc.","Holder 'A' 5","15-009-26081","1895 KB","Pioneer Energy Services","Microresistivity","2700","3371","110","Scanned","02/39/2015"
"1044975022","T16S R12W, Sec. 12,     NW NW SE","Weber Four Oil Co., Inc.","Weber Four Oil Co., Inc.","Holder 'A' 5","15-009-26081","1895 KB","Pioneer Energy Services","Dual Induction","400","3371","110","Scanned","02/39/2015"
"1044975022","T16S R12W, Sec. 12,     NW NW SE","Weber Four Oil Co., Inc.","Weber Four Oil Co., Inc.","Holder 'A' 5","15-009-26081","1895 KB","Pioneer Energy Services","Dual Induction","400","3371","110","Scanned","02/39/2015"
"1044975022","T16S R12W, Sec. 12,     NW NW SE","Weber Four Oil Co., Inc.","Weber Four Oil Co., Inc.","Holder 'A' 5","15-009-26081","1895 KB","Pioneer Energy Services","Dual Compensated Porosity","2700","3351","110","Scanned","02/39/2015"
"1044975022","T16S R12W, Sec. 12,     NW NW SE","Weber Four Oil Co., Inc.","Weber Four Oil Co., Inc.","Holder 'A' 5","15-009-26081","1895 KB","Pioneer Energy Services","Dual Compensated Porosity","2700","3351","110","Scanned","02/39/2015"
"1006137299","T15S R12W, Sec. 36,     NE SE SW","American Energies, et al","Trek AEC, LLC","KAUFMAN E 4","15-167-22322","1860 KB","Electra Log Inc.              ","Radiation Guard Log                                                  ","0","3366","110","Unscanned","03/77/1984"
"1006137813","T15S R12W, Sec. 36,   NW SE SW SW","American Energies Corp.","Trek AEC, LLC","KAUFMAN E 5","15-167-22595","1868 KB","Electra Log Inc.              ","Radiation Guard Log                                                  ","0","3350","110","Unscanned","05/128/1985"
"1006026086","T16S R12W, Sec. 2,     N2 NE SW","American Energies Corp.","Trek AEC, LLC","SCHAUF 'A' 1","15-009-22924","1875 KB","GO--Gearhart-Owen             ","Gamma Ray Neutron Guard Log                                          ","559","3368","105","Unscanned","10/302/1982"
"1006026018","T16S R12W, Sec. 36,     NW SE NW","White & Ellis Drilling","White & Ellis Drilling, Inc.","Seyfert 1","15-009-22889","1921 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","2600","3399","","Scanned","11/325/1982"
"1006027656","T16S R12W, Sec. 26,     S2 NE NW","ENERGY THREE INC.","Energy Three, Inc.","DOLECHEK 'B' 2","15-009-23765","1917 KB","Great Guns                    ","RA Guard Log                                                         ","0","3427","109","Scanned","11/332/1984"
"1006026408","T16S R12W, Sec. 26,     SW NW SE","ENERGY THREE","Energy Three, Inc.","Harzman 1","15-009-23103","1921 KB","L-K Wireline, Inc.            ","Gamma Ray Neutron                                                    ","2700","3434","","Scanned","06/176/1983"
"1006027656","T16S R12W, Sec. 26,     S2 NE NW","ENERGY THREE INC.","Energy Three, Inc.","DOLECHEK 'B' 2","15-009-23765","1917 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","2800","3435","","Scanned","11/333/1984"
"1006026408","T16S R12W, Sec. 26,     SW NW SE","ENERGY THREE","Energy Three, Inc.","Harzman 1","15-009-23103","1921 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","2800","3450","","Scanned","06/173/1983"
"1006026408","T16S R12W, Sec. 26,     SW NW SE","ENERGY THREE","Energy Three, Inc.","Harzman 1","15-009-23103","1921 KB","Schlumberger                  ","Compensated Neutron Lithodensity Gamma Ray                           ","2800","3448","101","Scanned","06/173/1983"
"1006026831","T17S R11W, Sec. 12,     NW SW SW","Petroleum Energy, Inc.","American Warrior, Inc.","Jezek 1","15-009-23327","1906 KB","Electra Log Inc.              ","Correlation Log Sonic Cement Bond Log                                ","2850","3352","","Unscanned","12/340/1983"
"1005750674","T16S R11W, Sec. 30,   E2 W2 SW NE","SKELLY OIL CO","American Warrior, Inc.","ESFELD, E. F. ' A' 4","15-009-70014","1910 DF","Lane-Wells                    ","Radioactivity Log                                                    ","0","3320","","Unscanned","08/239/1953"
"1005750670","T16S R11W, Sec. 30,     E2 SE NE","SKELLY OIL CO","American Warrior, Inc.","ESFELD, E. F.  1","15-009-70029","1900 DF","Lane-Wells                    ","Radioactivity Log                                                    ","0","3311","","Scanned","10/290/1958"
"1005750672","T16S R11W, Sec. 30,   SE SW NE NE","SKELLY OIL CO","American Warrior, Inc.","ESFELD, E. F.  3","15-009-70007","1891 DF","Lane-Wells                    ","Radioactivity Log                                                    ","2000","3315","","Scanned","10/279/1952"
"1001200793","T16S R11W, Sec. 30,     N2 NW NE","SKELLY OIL CO.","American Warrior, Inc.","ESFELD, E. F.  8","15-009-02091","1907 DF","Lane-Wells                    ","Radioactivity Log                                                    ","0","3318","","Scanned","09/269/1956"
"1006020362","T17S R11W, Sec. 10,     SW NW NE","Price et al.","American Warrior, Inc.","KRAFT  1","15-009-01467","1869 DF","Lane-Wells                    ","Radioactivity Log                                                    ","2550","3292","","Unscanned","03/67/1962"
"1001198341","T17S R11W, Sec. 12,     W2 SE SE","Transwestern Oil Co.","American Warrior, Inc.","KRAFT-PRUSA UNIT or KRAUTWURST FEE 4 6-4","15-009-15319","1890 DF","Lane-Wells                    ","Radioactivity Log                                                    ","0","3329","","Unscanned","01/05/1954"
"1001198324","T17S R11W, Sec. 12,     NW SE NE","Sunray Oil Co., Inc.","American Warrior, Inc.","KRAFT-PRUSA UNIT or ANDREA 3 2-3","15-009-03817","1937 KB","Lane-Wells                    ","Radioactivity Log                                                    ","0","3315","","Unscanned","01/13/1950"
"1001198326","T17S R11W, Sec. 12,     NW NE NE","Sunray Oil Co., Inc.","American Warrior, Inc.","KRAFT-PRUSA UNIT or ANDREA 5 2-5","15-009-03819","1949 KB","Lane-Wells                    ","Radioactivity Log                                                    ","0","3366","","Unscanned","05/146/1950"
"1001198327","T17S R11W, Sec. 12,     NE NE NE","SUNRAY OIL CO., INC.","American Warrior, Inc.","KRAFT-PRUSA UNIT or ANDREA 6 2-6","15-009-03820","1947 KB","Lane-Wells                    ","Radioactivity Log                                                    ","0","3369","","Unscanned","08/235/1950"
"1002886305","T17S R11W, Sec. 35,     S2 SE SE","ATLANTIC REFINING CO.","American Warrior, Inc.","EDNA MOSER 1 SWD","15-009-00212","1800 KB","Lane-Wells                    ","Radioactivity Log                                                    ","0","3548","","Unscanned","01/22/1953"
"1044041335","T17S R10W, Sec. 7,     W2 NW NW","National Cooperative Refinery Assoc.","American Warrior, Inc.","Kraft-Prusa Unit 3-2","15-053-25737-0002"," ","Lane-Wells                    ","Gamma Ray Neutron                                                    ","2500","3399","","Unscanned","06/155/1965"
"1001200785","T16S R11W, Sec. 30,     S2 NW NE","SKELLY OIL CO.","American Warrior, Inc.","ESFELD, E. F.  7","15-009-02090","1905 DF","Lane-Wells                    ","Gamma Ray Neutron                                                    ","2500","3342","","Scanned","06/168/1965"
"1001198359","T17S R11W, Sec. 13,     SE NE NE","TRANSWESTERN OIL CO.","American Warrior, Inc.","KRAFT-PRUSA UNIT 8-3","15-009-15335","1881 KB","Lane-Wells                    ","Gamma Ray Neutron                                                    ","2500","3247","","Unscanned","05/125/1965"
"1001197473","T17S R11W, Sec. 12,     SE SE NE","Slick Pryor & Lockhart","American Warrior, Inc.","KRAFT-PRUSA UNIT or ANDREA 1 2-1","15-009-15313","1922 DF","Lane-Wells                    ","Gamma Ray Neutron                                                    ","2500","3287","","Unscanned","04/113/1965"
"1027705949","T17S R11W, Sec. 12,     NE NE SE","SLICK PRYOR & LOCKHART","American Warrior, Inc.","KRAFT-PRUSA UNIT 6-1","15-009-15315","1926 DF","Lane-Wells                    ","Gamma Ray Neutron                                                    ","2500","3299","","Unscanned","06/163/1965"
"1001198346","T17S R11W, Sec. 12,     E2 SW SE","Transwestern Oil Co.","American Warrior, Inc.","KRAFT-PRUSA UNIT or KRAUTWURST FEE 3 6-3","15-009-15318","1883 DF","Lane-Wells                    ","Gamma Ray Neutron                                                    ","2000","3295","","Unscanned","11/308/1963"
"1001198342","T17S R11W, Sec. 12,     W2 SW SE","TRANSWESTERN OIL CO.","American Warrior, Inc.","KRAFT-PRUSA UNIT or KRAUTWURST FEE 5 6-5","15-009-15320","1891 KB","Lane-Wells                    ","Gamma Ray Neutron                                                    ","2000","3307","","Unscanned","11/306/1962"
"1008429995","T17S R11W, Sec. 10,     NW SE SE","American Warrior, Inc.","American Warrior, Inc.","BROWN 'A' 1","15-009-24669","1864 KB","Log-Tech                      ","Dual Induction Log                                                   ","300","3295","115","Unscanned","04/93/2000"
"1036246565","T17S R11W, Sec. 12,     NE SW SE","American Warrior, Inc.","American Warrior, Inc.","JOHN ROY EVANS 1-12","15-009-25012","1885 KB","Log-Tech                      ","Dual Induction Log                                                   ","300","3380","110","Scanned","01/14/2007"
"1043127526","T17S R10W, Sec. 7,   NW SW SE SW","American Warrior, Inc.","American Warrior, Inc.","Kraft-Prusa Unit 16","15-053-21254","1871 KB","Log-Tech                      ","Dual Induction Log                                                   ","350","3307","109","Scanned","12/335/2010"
"1036246565","T17S R11W, Sec. 12,     NE SW SE","American Warrior, Inc.","American Warrior, Inc.","JOHN ROY EVANS 1-12","15-009-25012","1885 KB","Log-Tech                      ","Sonic Cement Bond Log                                                ","2350","3347","110","Scanned","01/24/2007"
"1008429995","T17S R11W, Sec. 10,     NW SE SE","American Warrior, Inc.","American Warrior, Inc.","BROWN 'A' 1","15-009-24669","1864 KB","Log-Tech                      ","Dual Compensated Porosity Log                                        ","2500","3294","115","Unscanned","04/93/2000"
