KID,API,LEASE_NAME,WELL_NAME,ORIG_OPERATOR,CURR_OPERATOR,FIELD_NAME,TOWNSHIP,TOWNSHIP_DIR,RANGE,RANGE_DIR,SECTION,SPOT,SUBDIVISION_4_SMALLEST,SUBDIVISION_3,SUBDIVISION_2,SUBDIVISION_1_LARGEST,FEET_NORTH,FEET_EAST,REFERENCE_CORNER,NAD27_LONGITUDE,NAD27_LATITUDE,COUNTY,PERMIT_DATE,SPUD_DATE,COMPLETION_DATE,PLUG_DATE,WELL_TYPE,STATUS,TOTAL_DEPTH,ELEVATION,ELEVATION_REFERENCE,PRODUCING_FORMATION
"1001327970","15-191-10096","WELLINGTON UNIT, was FRANKUM 2","44","BRIDGEPORT OIL CO","BEREXCO LLC","Wellington","31","S","1","W","32"," "," ","NE","SE","NW","3630","-2970","SE","-97.4495591","37.3130335","Sumner","","04/09/1948","06/11/1948","","OIL","Producing","3681","1246","DF"," "
"1037891192","15-191-10254-0001","Wellington Unit","96","BEREXCO LLC","BEREXCO LLC","Wellington","32","S","1","W","4"," "," ","NE","NE","NW","4914","-3063","SE","-97.4313427","37.3023663","Sumner","","","","","EOR","Authorized Injection Well","3699","",""," "
"1037929324","15-191-43782-0001","Wellington Unit","143-INJ","Coop. Refining Assoc.","BEREXCO LLC","Wellington","31","S","1","W","28"," "," ","S2","S2","NW","2970","1320","SW","-97.4347156","37.3261311","Sumner","","","07/23/1964","","OIL","Producing","3708","1367","KB"," "
"1037995811","15-191-19043","Wellington Unit","118","Stelbar Oil Corp., Inc.","BEREXCO LLC","Wellington","32","S","1","W","4"," "," ","NE","NW","SW","2128","-3991","SE","-97.43486","37.29474","Sumner","","08/10/1946","08/18/1946","08/06/2009","OIL-P&A","Plugged and Abandoned","3696","1235","GL"," "
"1039255326","15-191-11442","WELLINGTON UNIT, was ERKER 7","63","STELBAR OIL CO.","BEREXCO LLC","Wellington","31","S","1","W","33"," ","NW","NW","NW","SW","2310","-4950","SE","-97.4381806","37.3095512","Sumner","","06/21/1936","07/31/1936","","OIL","Producing","3675","1249","DF"," "
"1036878332","15-191-10009-0001","LAUX","1","PRECISION PETROLEUM","","Wellington","31","S","1","W","20"," "," ","SW","SW","NW","","","","-97.4555877","37.3408351","Sumner","","08/26/1977","02/07/1979","","D&A"," ","3746","1272","KB"," "
"1039255333","15-191-43889","WELLINGTON UNIT, was F. BARLOW 4","51","STELBAR OIL CORP.","BEREXCO LLC","Wellington","31","S","1","W","33"," ","NE","NE","SW","NE","3630","-1650","SE","-97.4267918","37.3131677","Sumner","","09/27/1937","10/23/1937","","OIL","Producing","3699","1269","DF"," "
"1039255090","15-191-11325","Wellington Unit","129","Coop. Refining Assoc.","BEREXCO LLC","Wellington","32","S","1","W","4"," "," ","NW","SW","SE","990","-2310","SE","-97.4291","37.2913664","Sumner","","07/10/1949","08/17/1949","","OIL","Producing","3678","1231","DF"," "
"1024492589","15-191-10070-0001","WELLINGTON","8-INJ"," ","Sierra Drilling Company","Wellington","31","S","1","W","29"," "," ","W2","W2","NE","3960","-2310","SE","-97.447178","37.3289937","Sumner","","","","08/15/1988","EOR-P&A","Plugged and Abandoned","3694","",""," "
"1006161447","15-191-21000","Cole","1","Terra Resources","BEREXCO LLC","Wellington","31","S","1","W","28"," "," ","SW","SE","SE","330","-990","SE","-97.4244707","37.3186655","Sumner","","01/12/1980","02/24/1980","","OIL","Producing","4156","1284","KB"," "
"1024492583","15-191-10063-0001","WELLINGTON","18-INJ"," ","BEREXCO LLC","Wellington","31","S","1","W","29"," "," ","SE","NE","SE","1592","-419","SE","-97.44076","37.32244","Sumner","","","","","EOR","Authorized Injection Well","3714","",""," "
"1006162489","15-191-21581","Meridith","4","M and B Well Service","M & B Well Service, Inc.","Wellington","31","S","1","W","28"," ","E2","SW","SE","NE","2970","-880","SE","-97.4240924","37.3259093","Sumner","","08/22/1983","09/16/1983","06/23/1988","OIL-P&A","Plugged and Abandoned","4070","1257","KB"," "
"1001328431","15-191-10260","Rothrock","1","Continental Oil Co.","","Wellington","32","S","1","W","4"," "," ","NW","NW","NW","4950","-4950","SE","-97.4382432","37.301959","Sumner","","10/10/1936","11/11/1936","","OIL","Recompleted","3669","1230","DF"," "
"1024492603","15-191-10095-0001","WELLINGTON UNIT","33-INJ","PLUGGERS, INC.","Sierra Drilling Company","Wellington","31","S","1","W","32"," "," ","NE","NE","NW","4950","-2970","SE","-97.4495368","37.3166596","Sumner","","02/03/1989","","02/03/1989","EOR-P&A","Plugged and Abandoned","3678","",""," "
"1006161779","15-191-21180","Wellington Unit","145","Terra Resources","BEREXCO LLC","Wellington","31","S","1","W","33"," "," ","SE","NW","NE","4290","-1650","SE","-97.4267708","37.3149806","Sumner","12/22/1980","01/06/1981","06/11/1981","","OIL","Producing","3810","1278","KB"," "
"1001328437","15-191-10289","Stone, Cora","3","Stelbar Oil Corp., Inc.","","Wellington","32","S","1","W","5"," "," ","SE","NW","SW","1650","-4290","SE","-97.4540575","37.2926095","Sumner","","08/21/1947","09/20/1947","04/14/1967","OIL-P&A","Plugged and Abandoned","3691","1208","KB"," "
"1001328436","15-191-01503","Stone, Cora","2","Stelbar Oil Corp., Inc.","","Wellington","32","S","1","W","5"," "," ","SW","NW","SW","1650","-4950","SE","-97.4563261","37.2925707","Sumner","","03/05/1947","03/31/1947","07/22/1974","OIL-P&A","Plugged and Abandoned","3683","1206","KB"," "
"1006161071","15-191-20789","Wellington Unit","144","Terra Resources","BEREXCO LLC","Wellington","31","S","1","W","33"," ","NE","NE","NW","NE","4950","-1650","SE","-97.4267498","37.3167935","Sumner","","07/09/1978","07/30/1978","","OIL","Producing","4285","1286","KB","Simpson Sand"
"1001328429","15-191-10252","Wellington Unit","101","Continental Oil Co.","BEREXCO LLC","Wellington","32","S","1","W","4"," "," ","SW","NW","NW","4290","-4950","SE","-97.4382317","37.3001464","Sumner","","04/20/1937","05/19/1937","","OIL","Inactive Well","3675","1234","DF"," "
"1001328425","15-191-10253","Rothrock, E.A.","1","Stelbar Oil Corp., Inc.","","Wellington","32","S","1","W","4"," "," ","NW","NE","NW","4950","-3630","SE","-97.4337062","37.3021004","Sumner","","12/04/1936","12/31/1936","","OIL","Recompleted","3699","1246","DF"," "
"1006161115","15-191-20820","Huff","2","HUMMON OIL COMPANY","Hummon Corporation","Wellington","32","S","1","W","8"," "," ","S2","N2","NE","4290","-1320","SE","-97.4438487","37.2854898","Sumner","","11/03/1978","12/05/1978","02/02/1984","D&A","Plugged and Abandoned","4520","1204","KB"," "
"1024492587","15-191-10069-0001","WELLINGTON UNIT","26-INJ","PLUGGERS, INC.","Pluggers, Inc.","Wellington","31","S","1","W","29"," "," ","SE","SE","SW","330","-2970","SE","-97.4495229","37.3190367","Sumner","","","","02/02/1989","EOR-P&A","Plugged and Abandoned","3674","",""," "
"1024492601","15-191-10086-0001","Wellington Unit","70-INJ","Beredco Inc.","","Wellington","31","S","1","W","32"," "," ","W2","E2","SE","1320","-990","SE","-97.4427892","37.3067847","Sumner","","","02/09/1937","07/08/2004","EOR-P&A","Plugged and Abandoned","3714","1251","KB"," "
"1001327963","15-191-10097","FRANKUM","9","STELBAR OIL CORP","","Wellington","31","S","1","W","32"," "," ","S2","SW","NE","2970","-1940","SE","-97.4460282","37.3112708","Sumner","","09/29/1947","11/07/1947","","OIL","Recompleted","3698","1246","DF"," "
"1024492613","15-191-10114-0001","WELLINGTON UNIT","72-INJ","BEREXCO, INC.","Bramble Oil Company","Wellington","31","S","1","W","33"," "," "," "," ","SW","1320","-4950","SE","-97.4382121","37.3068319","Sumner","","","05/08/1953","04/17/1995","EOR-P&A","Plugged and Abandoned","3666","",""," "
"1024492621","15-191-10133-0001","Wellington Unit","56-INJ","Sierra Drilling Co.","Sierra Drilling Company","Wellington","31","S","1","W","33"," "," ","S2","S2","NW","2970","-3960","SE","-97.4347555","37.3113613","Sumner","","","","12/13/1989","EOR-P&A","Plugged and Abandoned","3677","",""," "
"1024492653","15-191-19024-0001","WELLINGTON UNIT","142-INJ","Coop. Refining Assoc.","Kelso Casing Pulling, Inc.","Wellington","31","S","1","W","33"," "," ","NW","NE","SE","2310","-990","SE","-97.4245645","37.30954","Sumner","","","01/01/1964","04/20/1989","EOR-P&A","Plugged and Abandoned","3695","1265","KB"," "
"1031640168","15-191-22437","Renn-Erickson","1","Palomino Petroleum, Inc.","Chieftain Oil Co., Inc.","Wellington","32","S","1","W","8"," "," ","NW","SW","NE","-1510","-2310","NE","-97.4472742","37.2840453","Sumner","09/09/2004","09/13/2004","11/09/2004","","OIL","Inactive Well","4204","1204","KB","Lansing-Kansas City, Mississippian, Simpson"
"1042661966","15-191-22581","Frankum","1-32","American Energies Corp.","Trek AEC, LLC","Wellington","31","S","1","W","32"," "," ","W2","SW","NW","-1980","330","NW","-97.4561711","37.3127313","Sumner","07/27/2010","08/02/2010","08/09/2010","08/09/2010","D&A","Plugged and Abandoned","3770","1252","KB"," "
"1001327872","15-191-10037","MANAHAN","1","STELBAR OIL CORP","","Wellington","31","S","1","W","20"," "," ","SW","SE","SE","330","-990","SE","-97.4426113","37.3332464","Sumner","","02/06/1945","02/28/1946","08/21/1974","OIL-P&A","Plugged and Abandoned","3713","1279","DF"," "
"1042375505","15-191-10023-0002","MERIDITH","1","M & B WELL SERVICES, INC.","Meridith Enterprises, Inc.","Wellington","31","S","1","W","28"," "," ","SW","SW","NE","2970","-2310","SE","-97.4290103","37.326012","Sumner","","","10/10/1983","04/07/1995","SWD-P&A","Plugged and Abandoned","2981","1264","GL"," "
"1001327875","15-191-10036","Beam","2","Stelbar Oil Corp., Inc.","","Wellington","31","S","1","W","20"," "," ","N2","SE","SW","990","-3300","SE","-97.4505509","37.3352459","Sumner","","11/04/1947","12/12/1947","08/27/1974","OIL-P&A","Plugged and Abandoned","3709","1282","DF"," "
"1006162441","15-191-21556","Meridith","3","M & B WELL SERVICE INC","Meridith Enterprises, Inc.","Wellington","31","S","1","W","28"," "," "," ","SW","NE","-2305","-1430","NE","-97.4259849","37.3259067","Sumner","","08/10/1983","08/27/1983","03/31/1995","OIL-P&A","Plugged and Abandoned","3820","1260","KB","Kansas City"
"1040001286","15-191-19049","Wellington Unit","131-INJ","Berexco, Inc.","Manuel Corporation","Wellington","32","S","1","W","4"," "," ","SE","SE","SW","330","-2970","SE","-97.431357","37.2894831","Sumner","","","","11/10/1994","EOR-P&A","Plugged and Abandoned","3680","",""," "
"1006817512","15-191-71869","Wellington Unit","1332","Terra Resources, Inc.","","Wellington","32","S","1","W","5"," "," "," ","NW","NW","","","","-97.4552554","37.3011157","Sumner","","","","08/01/1974","OTHER-P&A","Plugged and Abandoned","3698","",""," "
"1001328438","15-191-10287","McKee","1","JUSTICE & SHAWVER","","Wellington","32","S","1","W","5"," "," ","NE","SE","SE","990","-330","SE","-97.4404293","37.2910296","Sumner","","03/14/1950","03/30/1950","03/18/1954","OIL-P&A","Plugged and Abandoned","3673","1205","KB"," "
"1001328433","15-191-10291","Moore","1","Stelbar Oil Corp., Inc.","","Wellington","32","S","1","W","5"," "," ","SW","SW","SW","330","-4950","SE","-97.4562927","37.2889454","Sumner","","07/23/1946","08/21/1946","08/22/1974","OIL-P&A","Plugged and Abandoned","3684","1206","DF"," "
"1036878300","15-191-00479-0001","H. RICHMOND","1","B & R DEVELOPMENT","","Wellington","31","S","1","W","21"," "," ","NE","NE","SW","2310","-2970","SE","-97.4312486","37.338592","Sumner","","04/01/1979","04/05/1979","04/30/1979","D&A"," ","3700","1273","KB"," "
"1006817509","15-191-71866","Wellington Unit","122","Coop. Refining Assoc.","","Wellington","32","S","1","W","5"," "," ","S2","N2","SW","","","","-97.4527701","37.2927611","Sumner","","","","04/01/1967","OIL-P&A","Plugged and Abandoned","3691","",""," "
"1006817519","15-191-71874","Wellington Unit","121-INJ","Terra Resources, Inc.","","Wellington","32","S","1","W","5"," "," "," ","NW","SW","","","","-97.4550399","37.2936571","Sumner","","","","07/01/1974","INJ-P&A","Plugged and Abandoned","3683","",""," "
"1001328470","15-191-10303","Cole","1","WILLIAM R. JUSTICE","","Wellington","32","S","1","W","9"," "," ","NW","NE","NW","4950","-3630","SE","-97.4335955","37.2875386","Sumner","","01/11/1950","02/06/1950","07/31/1968","OIL-P&A","Plugged and Abandoned","3681","1217","KB"," "
"1001328405","15-191-10264","DeTurk","2","Stelbar Oil Corp., Inc.","","Wellington","32","S","1","W","4","C"," ","NE","NE","SW","2310","-2970","SE","-97.4313916","37.2949208","Sumner","","10/12/1946","11/18/1946","","OIL","Well Drilled","3702","1235","DF"," "
"1001328407","15-191-01502","DeTurk, Kate 'A'","3","Coop. Refining Assoc.","","Wellington","32","S","1","W","4"," "," ","SE","NW","SE","1650","-1650","SE","-97.4268431","37.2932497","Sumner","","08/02/1949","10/13/1949","10/13/1949","D&A","Plugged and Abandoned","3703","1242","DF"," "
"1001328409","15-191-01573","DeTurk 'A'","4","Coop. Refinery Assoc., Inc.","","Wellington","32","S","1","W","4"," "," ","SE","SW","SE","330","-1650","SE","-97.42682","37.2896245","Sumner","","12/27/1950","01/17/1951","01/20/1951","D&A","Plugged and Abandoned","3739","1235","DF"," "
"1001327978","15-191-10102","PEASEL","1","SHAWVER E B","","Wellington","31","S","1","W","33"," "," ","SW","NW","NE","4290","-2310","SE","-97.4290401","37.3149824","Sumner","","10/12/1935","11/16/1935","","OIL","Recompleted","3705","1274","DF"," "
"1001328412","15-191-10251","DeTurk, Oscar L.","1","Sinclair Prairie Oil Co.","","Wellington","32","S","1","W","4"," "," ","NW","NW","SW","2310","-4950","SE","-97.438197","37.2947087","Sumner","","05/02/1937","05/29/1937","","OIL","Recompleted","3676","1226","DF"," "
"1001328414","15-191-19026","Rothrock","7","Stelbar Oil Corp. and Dewar Oil Co.","","Wellington","32","S","1","W","4","C"," ","SW","SE","NW","2970","-3630","SE","-97.4336716","37.2966627","Sumner","","05/11/1947","06/07/1947","","OIL"," ","3687","1231","DF"," "
"1001328419","15-191-10256","Rothrock, Ed.","5","Stelbar Oil Corp. and Dewar Oil Co.","","Wellington","32","S","1","W","4"," "," ","NE","NW","NE","4950","-1650","SE","-97.4269007","37.3023125","Sumner","","06/18/1937","07/18/1937","","OIL","Recompleted","3703","1264","DF"," "
"1001328423","15-191-10257","Wellington Unit","102","Stelbar Oil Corp. and Dewar Oil Co.","BEREXCO LLC","Wellington","32","S","1","W","4"," ","NE","SW","NW","NE","4290","-2310","SE","-97.4291577","37.3004292","Sumner","","02/10/1938","03/20/1938","","OIL","Producing","3695","1246","DF"," "
"1001328427","15-191-10258","Rothrock, E.A.","5","Continental Oil Co.","","Wellington","32","S","1","W","4"," "," ","NW","SW","NW","3630","-4950","SE","-97.4382201","37.2983338","Sumner","","05/12/1937","06/07/1937","","OIL","Recompleted","3687","1242","DF"," "
"1001327982","15-191-43892","ERKER","8","STELBAR OIL CORP INC","","Wellington","31","S","1","W","33"," ","W2","NW","NE","SW","-2970","1470","NW","-97.4343111","37.3098063","Sumner","","11/17/1936","12/16/1936","05/14/1984","OIL-P&A","Spudded","3680","1235","DF"," "
"1001327984","15-191-10120","F. BARLOW 'B'","6","STELBAR OIL CORP","","Wellington","31","S","1","W","33"," "," ","SW","SW","SE","330","-2310","SE","-97.4291662","37.304105","Sumner","","04/19/1937","05/21/1937","03/27/1967","OIL-P&A","Plugged and Abandoned","3700","1256","DF"," "
"1001327986","15-191-10124","WELLINGTON UNIT, was F. BARLOW 'B' 4","77","STELBAR OIL CORP","Bramble Oil Company","Wellington","31","S","1","W","33"," "," ","E2","W2","SE","1320","-1650","SE","-97.4268653","37.3068225","Sumner","","01/16/1937","03/01/1937","02/12/2004","OIL-P&A","Plugged and Abandoned","3693","1261","KB"," "
"1001328009","15-191-10116","PEASEL","5","SLICK PRYOR AND LOCKHART","","Wellington","31","S","1","W","33"," "," "," ","N2","NW","4620","-3960","SE","-97.434703","37.3158936","Sumner","","11/09/1935","12/11/1935","08/12/1947","OIL-P&A","Plugged and Abandoned","3689","1259","DF"," "
"1001328013","15-191-43925","BARLOW","2","SHAWVER E B","","Wellington","31","S","1","W","33","C"," ","SE","SW","NE","2970","-1650","SE","-97.4268128","37.3113548","Sumner","","02/21/1936","03/26/1936","","OIL"," ","3680","1252","DF"," "
"1001328001","15-191-10115","ERKER","11","STELBAR OIL CORP INC","","Wellington","31","S","1","W","33"," "," ","W2","E2","SW","1320","-3630","SE","-97.4336734","37.3068281","Sumner","","02/19/1937","03/25/1937","03/30/1967","OIL-P&A","Plugged and Abandoned","3676","1241","DF"," "
"1001328002","15-191-10114","ERKER","12","STELBAR OIL CORP INC","","Wellington","31","S","1","W","33"," "," "," ","W2","SW","1320","-4950","SE","-97.4382121","37.3068319","Sumner","","07/31/1936","08/28/1936","","OIL","Recompleted","3668","1234","DF"," "
"1001328003","15-191-10132","ERKER","4","SHAWVER E B","","Wellington","31","S","1","W","33"," "," ","SE","SE","NW","2970","-2970","SE","-97.4313515","37.3113585","Sumner","","03/05/1936","04/03/1936","","OIL","Recompleted","3688","1255","DF"," "
"1001328006","15-191-10136","WELLINGTON UNIT, was PEASEL 2","41","SLICK  PRYOR AND LOCKHART","BEREXCO LLC","Wellington","31","S","1","W","33"," "," ","SW","NW","NW","4290","-4950","SE","-97.4381175","37.3149899","Sumner","","01/29/1935","03/16/1935","","OIL","Producing","3689","1262","DF"," "
"1001328473","15-191-10302","Caples","1","Dunne and Strait Drilling Co.","","Wellington","32","S","1","W","9"," "," ","NW","NW","NE","4950","-2310","SE","-97.4290611","37.28768","Sumner","","09/22/1950","10/30/1950","04/01/1967","OIL-P&A","Plugged and Abandoned","3691","1230","KB"," "
"1001327995","15-191-10107","WELLINGTON UNIT, was ERKER 17","73","STELBAR OIL CORP.","BEREXCO LLC","Wellington","31","S","1","W","33"," "," ","NE","SW","SW","921","-4480","SE","-97.4366087","37.3057345","Sumner","","05/26/1937","06/19/1937","","OIL","Producing","3671","1231","DF"," "
"1001328017","15-191-10131","WELLINGTON UNIT, was ERKER 3","49","SHAWVER E B","BEREXCO LLC","Wellington","31","S","1","W","33"," ","NE","NE","SE","NW","3630","-2970","SE","-97.4313305","37.3131714","Sumner","","08/10/1935","09/09/1935","","OIL","Producing","3689","1255","DF"," "
"1001328439","15-191-10277","McKee","1","Transwestern Oil Co.","","Wellington","32","S","1","W","5"," "," ","NW","NW","SE","2310","-2310","SE","-97.4472684","37.2945385","Sumner","","03/13/1937","04/25/1937","06/13/1940","OIL-P&A","Plugged and Abandoned","3700","1234","DF"," "
"1001328440","15-191-10276","Wellington Unit","116-INJ","Transwestern Oil Co.","","Wellington","32","S","1","W","5"," "," ","NE","NE","SE","2310","-330","SE","-97.4404627","37.2946549","Sumner","","06/17/1937","07/17/1937","04/26/1967","OIL-P&A","Plugged and Abandoned","3705","1226","DF"," "
"1001328442","15-191-10288","Wellington Unit","127-INJ","Stelbar Oil Corp., Inc.","","Wellington","32","S","1","W","5"," ","NW","NW","SE","SW","1210","-3740","SE","-97.4521559","37.2914334","Sumner","","09/08/1947","10/04/1947","08/08/1980","OIL-P&A","Plugged and Abandoned","3688","1205","DF"," "
"1001328444","15-191-10278","Carr, E.","3","Texas Co.","","Wellington","32","S","1","W","5"," "," ","NE","NW","NE","4950","-1650","SE","-97.4450666","37.3018279","Sumner","","02/11/1937","03/25/1937","","OIL","Recompleted","3692","1237","DF"," "
"1001328417","15-191-01424","Wellington Unit","138","Coop. Refining Assoc.","","Wellington","32","S","1","W","4"," "," "," "," ","NE","3960","-1320","SE","-97.4257492","37.299629","Sumner","","10/24/1959","11/05/1959","11/05/1959","D&A","Plugged and Abandoned","3715","1261","KB"," "
"1001327953","15-191-10094","Frankum","10","Coop. Refining Assoc.","BEREXCO LLC","Wellington","31","S","1","W","32"," "," ","NW","NW","NE","4950","-2310","SE","-97.4472673","37.316692","Sumner","","01/25/1948","09/08/2009","","OIL","Inactive Well","3672","1241","KB"," "
"1001327954","15-191-10081","WELLINGTON UNIT, was FRANKUM 1","36","CARTER OIL CO.","BEREXCO LLC","Wellington","31","S","1","W","32"," ","NE","NE","NE","NE","4950","-330","SE","-97.4404585","37.316789","Sumner","","03/26/1930","09/19/1930","","OIL","Producing","3680","1266","DF"," "
"1001327964","15-191-10084","J. C. FRANKUM","8","STELBAR OIL CORP","","Wellington","31","S","1","W","32"," "," ","S2","NW","NE","4290","-1980","SE","-97.4461436","37.3148951","Sumner","","02/01/1940","02/27/1940","","OIL","Recompleted","3682","1253","DF"," "
"1001327968","15-191-10093","WELLINGTON UNIT, was MURPHY 1","60","KIOWA DRLG CO","BEREXCO LLC","Wellington","31","S","1","W","32"," ","NW","NW","NW","SE","2310","-2310","SE","-97.4473117","37.3094396","Sumner","","02/03/1947","03/03/1947","","OIL","Producing","3700","1238","DF"," "
"1001327975","15-191-43884","MURPHY","6","TRANSWESTERN OIL CO","","Wellington","31","S","1","W","32"," "," ","SW","SW","SE","330","-2310","SE","-97.447345","37.3040003","Sumner","","02/09/1937","02/25/1937","","OIL"," ","3693","1232","DF"," "
"1001327976","15-191-10086","MURPHY","5","TRANSWESTERN OIL CO","","Wellington","31","S","1","W","32"," "," ","W2","E2","SE","1320","-990","SE","-97.4427892","37.3067847","Sumner","","12/31/1936","01/27/1937","","OIL","Converted to EOR Well","3714","1251","DF"," "
"1001328461","15-191-01575","McDowell 'B'","1","Coop. Refining Assoc.","","Wellington","32","S","1","W","7"," "," ","NE","NW","SE","2310","-1650","SE","-97.4629009","37.2797575","Sumner","","08/26/1948","09/14/1948","09/15/1948","D&A","Plugged and Abandoned","3782","1253","DF"," "
"1001328453","15-191-10286","McKee 'A'","1","LAURA JANE OIL CO., INC.","","Wellington","32","S","1","W","5"," "," ","S2","SE","NE","2970","-660","SE","-97.4416137","37.2964481","Sumner","","07/09/1950","08/12/1950","02/08/1951","OIL-P&A","Plugged and Abandoned","3695","1229","KB"," "
"1001328455","15-191-10294","Wellington Unit","99","Amerada Petroleum Corp.","BEREXCO LLC","Wellington","32","S","1","W","5"," "," ","SW","NE","NW","4290","-3630","SE","-97.4518557","37.2998989","Sumner","","02/25/1947","10/01/1947","","OIL","Producing","3671","1222","DF"," "
"1002953097","15-191-11596","Wellington Unit Water Flood","137-INJ","Coop. Refining Assoc.","","Wellington","31","S","1","W","28","C"," ","S2","N2","SW","1650","-3960","SE","-97.4346848","37.3225046","Sumner","","03/13/1959","05/20/1959","11/01/1988","OIL-P&A"," ","3705","1271","KB"," "
"1002952932","15-191-11440","ERKER","6","E. B. Shawver","","Wellington","31","S","1","W","33","C"," ","SW","SW","NW","2970","-4950","SE","-97.4381596","37.3113641","Sumner","","05/29/1936","06/29/1936","","OIL"," ","3685","1260","DF"," "
"1001326488","15-191-21615","LUPTON","1","PETROMARK EXPL","","Wellington","31","S","1","W","21","C"," ","SE","SW","SE","330","-1650","SE","-97.4267368","37.3331458","Sumner","","","07/12/1984","","LOC","Expired Intent to Drill (C-1)","","",""," "
"1002950769","15-191-00031","DROLL","1","ALADDIN OIL","","Wellington","31","S","1","W","34"," "," ","NW","NW","NW","-330","330","NW","-97.4199412","37.3168201","Sumner","","02/23/1955","03/17/1955","03/17/1955","D&A","Plugged and Abandoned","4193","1274","KB"," "
"1002953292","15-191-30167","OSTRANDER 'A'","1","BEARDMORE OIL","","Wellington","31","S","1","W","22"," "," ","S2","NW","NW","4620","-4620","SE","-97.4177334","37.3450057","Sumner","","09/09/1966","09/18/1966","09/18/1966","D&A","Plugged and Abandoned","3706","1281","KB"," "
"1002951009","15-191-00251","McDowell","1","STELBAR OIL CORP., INC.","","Wellington","32","S","1","W","7"," "," ","SE","SE","SW","330","-3300","SE","-97.4686541","37.2741826","Sumner","","12/14/1955","12/27/1955","12/28/1955","D&A","Plugged and Abandoned","3795","1272","KB"," "
